time,Sum
0.000,10.00
0.010,10.37
0.020,10.34
0.030,9.91
0.040,9.12
0.050,8.02
0.060,6.67
0.070,5.15
0.080,3.54
0.090,1.93
0.100,0.38
0.110,-1.04
0.120,-2.28
0.130,-3.32
0.140,-4.15
0.150,-4.76
0.160,-5.18
0.170,-5.43
0.180,-5.53
0.190,-5.52
0.200,-5.42
0.210,-5.25
0.220,-5.03
0.230,-4.74
0.240,-4.40
0.250,-4.00
0.260,-3.52
0.270,-2.96
0.280,-2.31
0.290,-1.57
0.300,-0.76
0.310,0.09
0.320,0.97
0.330,1.83
0.340,2.61
0.350,3.29
0.360,3.82
0.370,4.15
0.380,4.28
0.390,4.19
0.400,3.88
0.410,3.40
0.420,2.78
0.430,2.08
0.440,1.36
0.450,0.69
0.460,0.14
0.470,-0.24
0.480,-0.40
0.490,-0.32
0.500,0.00
0.510,0.55
0.520,1.27
0.530,2.12
0.540,3.02
0.550,3.87
0.560,4.61
0.570,5.16
0.580,5.44
0.590,5.41
0.600,5.06
0.610,4.38
0.620,3.41
0.630,2.19
0.640,0.80
0.650,-0.68
0.660,-2.16
0.670,-3.55
0.680,-4.77
0.690,-5.76
0.700,-6.47
0.710,-6.89
0.720,-7.01
0.730,-6.87
0.740,-6.51
0.750,-6.00
0.760,-5.41
0.770,-4.80
0.780,-4.25
0.790,-3.81
0.800,-3.52
0.810,-3.39
0.820,-3.42
0.830,-3.56
0.840,-3.79
0.850,-4.03
0.860,-4.22
0.870,-4.28
0.880,-4.15
0.890,-3.78
0.900,-3.15
0.910,-2.23
0.920,-1.04
0.930,0.37
0.940,1.94
0.950,3.60
0.960,5.25
0.970,6.80
0.980,8.16
0.990,9.25